Date,Ticker,Open,High,Low,Close,Volume
2024-10-28,AXP,269.239990234375,271.9700012207031,267.67999267578125,271.4700012207031,2336900
2024-10-29,AXP,270.29998779296875,271.79998779296875,269.5799865722656,270.42999267578125,1749000
2024-10-30,AXP,271.0,275.07000732421875,270.2699890136719,274.0799865722656,2152900
2024-10-31,AXP,273.70001220703125,274.0799865722656,268.6400146484375,270.0799865722656,2315400
2024-11-01,AXP,272.29998779296875,274.75,270.95001220703125,272.69000244140625,2508300
2024-11-04,AXP,272.3299865722656,272.82000732421875,269.7099914550781,270.19000244140625,1944000
2024-11-05,AXP,271.7200012207031,276.17999267578125,271.19000244140625,275.94000244140625,1859600
2024-11-06,AXP,288.0,296.8299865722656,286.80999755859375,295.1600036621094,5380500
2024-11-07,AXP,292.32000732421875,293.0400085449219,284.6499938964844,286.82000732421875,3876900
2024-11-08,AXP,286.67999267578125,290.1000061035156,285.95001220703125,287.6000061035156,1814400
2024-11-11,AXP,290.489990234375,294.17999267578125,290.42999267578125,292.9700012207031,2299500
2024-11-12,AXP,292.0,293.54998779296875,287.5799865722656,288.510009765625,2251400
2024-11-13,AXP,287.9200134277344,290.6099853515625,287.44000244140625,287.6400146484375,2118100
2024-11-14,AXP,288.3399963378906,290.55999755859375,287.3599853515625,288.29998779296875,2979400
2024-11-15,AXP,288.0,290.54998779296875,285.489990234375,286.8699951171875,2614400
2024-11-18,AXP,286.94000244140625,287.5199890136719,283.6099853515625,285.5400085449219,2074400
2024-11-19,AXP,281.8900146484375,286.6199951171875,281.30999755859375,285.54998779296875,2512900
2024-11-20,AXP,286.1499938964844,288.3299865722656,285.0899963378906,287.7099914550781,2387400
2024-11-21,AXP,289.82000732421875,294.07000732421875,287.5299987792969,293.0,2410300
2024-11-22,AXP,293.3999938964844,301.9200134277344,292.510009765625,301.29998779296875,3788900
2024-11-25,AXP,303.04998779296875,305.79998779296875,302.5,305.2099914550781,3478400
2024-11-26,AXP,305.6099853515625,306.9700012207031,302.0,305.57000732421875,2130500
2024-11-27,AXP,307.0,307.82000732421875,302.7900085449219,304.25,1697000
2024-11-29,AXP,307.25,307.7900085449219,304.6700134277344,304.67999267578125,1326600
2024-12-02,AXP,306.2099914550781,306.8500061035156,299.9100036621094,302.260009765625,2166900
2024-12-03,AXP,303.8399963378906,304.989990234375,301.1400146484375,302.1099853515625,2128700
2024-12-04,AXP,302.0,303.5299987792969,300.7099914550781,302.6000061035156,1561200
2024-12-05,AXP,302.2799987792969,303.42999267578125,300.32000732421875,300.5299987792969,2793600
2024-12-06,AXP,301.6400146484375,304.739990234375,300.6199951171875,303.989990234375,1797600
2024-12-09,AXP,304.07000732421875,305.07000732421875,296.1600036621094,296.7200012207031,2377900
2024-12-10,AXP,297.42999267578125,304.9800109863281,296.510009765625,302.1099853515625,2967800
2024-12-11,AXP,303.3699951171875,304.1300048828125,299.5400085449219,302.3399963378906,2071200
2024-12-12,AXP,303.6300048828125,304.45001220703125,300.260009765625,300.29998779296875,1668100
2024-12-13,AXP,302.4599914550781,304.32000732421875,301.25,302.1400146484375,1661100
